"year","state","state_po","county_name","county_fips","office","candidate","party","candidatevotes","totalvotes","version","mode"
"2000","NEW HAMPSHIRE","NH","GRAFTON","33009","US PRESIDENT","AL GORE","DEMOCRAT","18326","38733","20250821","TOTAL"
"2000","NEW HAMPSHIRE","NH","GRAFTON","33009","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","18092","38733","20250821","TOTAL"
"2000","NEW HAMPSHIRE","NH","GRAFTON","33009","US PRESIDENT","OTHER","OTHER","532","38733","20250821","TOTAL"
"2000","NEW HAMPSHIRE","NH","GRAFTON","33009","US PRESIDENT","RALPH NADER","GREEN","1783","38733","20250821","TOTAL"
"2000","NEW HAMPSHIRE","NH","HILLSBOROUGH","33011","US PRESIDENT","AL GORE","DEMOCRAT","77625","165761","20250821","TOTAL"
"2000","NEW HAMPSHIRE","NH","HILLSBOROUGH","33011","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","80649","165761","20250821","TOTAL"
"2000","NEW HAMPSHIRE","NH","HILLSBOROUGH","33011","US PRESIDENT","OTHER","OTHER","2022","165761","20250821","TOTAL"
"2000","NEW HAMPSHIRE","NH","HILLSBOROUGH","33011","US PRESIDENT","RALPH NADER","GREEN","5465","165761","20250821","TOTAL"
"2000","NEW HAMPSHIRE","NH","MERRIMACK","33013","US PRESIDENT","AL GORE","DEMOCRAT","30622","63684","20250821","TOTAL"
"2000","NEW HAMPSHIRE","NH","MERRIMACK","33013","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","30028","63684","20250821","TOTAL"
"2000","NEW HAMPSHIRE","NH","MERRIMACK","33013","US PRESIDENT","OTHER","OTHER","691","63684","20250821","TOTAL"
"2000","NEW HAMPSHIRE","NH","MERRIMACK","33013","US PRESIDENT","RALPH NADER","GREEN","2343","63684","20250821","TOTAL"
"2000","NEW HAMPSHIRE","NH","ROCKINGHAM","33015","US PRESIDENT","AL GORE","DEMOCRAT","61628","134173","20250821","TOTAL"
"2000","NEW JERSEY","NJ","MONMOUTH","34025","US PRESIDENT","OTHER","OTHER","2315","262141","20250821","TOTAL"
"2000","NEW HAMPSHIRE","NH","ROCKINGHAM","33015","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","65860","134173","20250821","TOTAL"
"2000","NEW HAMPSHIRE","NH","ROCKINGHAM","33015","US PRESIDENT","OTHER","OTHER","1472","134173","20250821","TOTAL"
"2000","NEW HAMPSHIRE","NH","ROCKINGHAM","33015","US PRESIDENT","RALPH NADER","GREEN","5213","134173","20250821","TOTAL"
"2000","NEW HAMPSHIRE","NH","STRAFFORD","33017","US PRESIDENT","AL GORE","DEMOCRAT","25400","49393","20250821","TOTAL"
"2000","NEW HAMPSHIRE","NH","STRAFFORD","33017","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","21108","49393","20250821","TOTAL"
"2000","NEW HAMPSHIRE","NH","STRAFFORD","33017","US PRESIDENT","OTHER","OTHER","612","49393","20250821","TOTAL"
"2000","NEW HAMPSHIRE","NH","STRAFFORD","33017","US PRESIDENT","RALPH NADER","GREEN","2273","49393","20250821","TOTAL"
"2000","NEW HAMPSHIRE","NH","SULLIVAN","33019","US PRESIDENT","AL GORE","DEMOCRAT","8224","18668","20250821","TOTAL"
"2000","NEW HAMPSHIRE","NH","SULLIVAN","33019","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","9304","18668","20250821","TOTAL"
"2000","NEW HAMPSHIRE","NH","SULLIVAN","33019","US PRESIDENT","OTHER","OTHER","295","18668","20250821","TOTAL"
"2000","NEW HAMPSHIRE","NH","SULLIVAN","33019","US PRESIDENT","RALPH NADER","GREEN","845","18668","20250821","TOTAL"
"2000","NEW JERSEY","NJ","ATLANTIC","34001","US PRESIDENT","AL GORE","DEMOCRAT","52880","91102","20250821","TOTAL"
"2000","NEW JERSEY","NJ","ATLANTIC","34001","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","35593","91102","20250821","TOTAL"
"2000","NEW JERSEY","NJ","ATLANTIC","34001","US PRESIDENT","OTHER","OTHER","441","91102","20250821","TOTAL"
"2000","NEW JERSEY","NJ","ATLANTIC","34001","US PRESIDENT","RALPH NADER","GREEN","2188","91102","20250821","TOTAL"
"2000","NEW JERSEY","NJ","BERGEN","34003","US PRESIDENT","AL GORE","DEMOCRAT","202682","366721","20250821","TOTAL"
"2000","NEW JERSEY","NJ","BERGEN","34003","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","152731","366721","20250821","TOTAL"
"2000","NEW JERSEY","NJ","BERGEN","34003","US PRESIDENT","OTHER","OTHER","1620","366721","20250821","TOTAL"
"2000","NEW JERSEY","NJ","BERGEN","34003","US PRESIDENT","RALPH NADER","GREEN","9688","366721","20250821","TOTAL"
"2000","NEW JERSEY","NJ","BURLINGTON","34005","US PRESIDENT","AL GORE","DEMOCRAT","99506","177541","20250821","TOTAL"
"2000","NEW JERSEY","NJ","BURLINGTON","34005","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","72254","177541","20250821","TOTAL"
"2000","NEW JERSEY","NJ","BURLINGTON","34005","US PRESIDENT","OTHER","OTHER","887","177541","20250821","TOTAL"
"2000","NEW JERSEY","NJ","BURLINGTON","34005","US PRESIDENT","RALPH NADER","GREEN","4894","177541","20250821","TOTAL"
"2000","NEW JERSEY","NJ","CAMDEN","34007","US PRESIDENT","AL GORE","DEMOCRAT","127166","196861","20250821","TOTAL"
"2000","NEW JERSEY","NJ","CAMDEN","34007","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","62464","196861","20250821","TOTAL"
"2000","NEW JERSEY","NJ","CAMDEN","34007","US PRESIDENT","OTHER","OTHER","1107","196861","20250821","TOTAL"
"2000","NEW JERSEY","NJ","CAMDEN","34007","US PRESIDENT","RALPH NADER","GREEN","6124","196861","20250821","TOTAL"
"2000","NEW JERSEY","NJ","CAPE MAY","34009","US PRESIDENT","AL GORE","DEMOCRAT","22189","47594","20250821","TOTAL"
"2000","NEW JERSEY","NJ","CAPE MAY","34009","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","23794","47594","20250821","TOTAL"
"2000","NEW JERSEY","NJ","CAPE MAY","34009","US PRESIDENT","OTHER","OTHER","320","47594","20250821","TOTAL"
"2000","NEW JERSEY","NJ","CAPE MAY","34009","US PRESIDENT","RALPH NADER","GREEN","1291","47594","20250821","TOTAL"
"2000","NEW JERSEY","NJ","CUMBERLAND","34011","US PRESIDENT","AL GORE","DEMOCRAT","28188","48684","20250821","TOTAL"
"2000","NEW JERSEY","NJ","CUMBERLAND","34011","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","18882","48684","20250821","TOTAL"
"2000","NEW JERSEY","NJ","CUMBERLAND","34011","US PRESIDENT","OTHER","OTHER","610","48684","20250821","TOTAL"
"2000","NEW JERSEY","NJ","CUMBERLAND","34011","US PRESIDENT","RALPH NADER","GREEN","1004","48684","20250821","TOTAL"
"2000","NEW JERSEY","NJ","ESSEX","34013","US PRESIDENT","AL GORE","DEMOCRAT","185505","259573","20250821","TOTAL"
"2000","NEW JERSEY","NJ","ESSEX","34013","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","66842","259573","20250821","TOTAL"
"2000","NEW JERSEY","NJ","ESSEX","34013","US PRESIDENT","OTHER","OTHER","1585","259573","20250821","TOTAL"
"2000","NEW JERSEY","NJ","ESSEX","34013","US PRESIDENT","RALPH NADER","GREEN","5641","259573","20250821","TOTAL"
"2000","NEW JERSEY","NJ","GLOUCESTER","34015","US PRESIDENT","AL GORE","DEMOCRAT","61095","107298","20250821","TOTAL"
"2000","NEW JERSEY","NJ","GLOUCESTER","34015","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","42315","107298","20250821","TOTAL"
"2000","NEW JERSEY","NJ","GLOUCESTER","34015","US PRESIDENT","OTHER","OTHER","692","107298","20250821","TOTAL"
"2000","NEW JERSEY","NJ","GLOUCESTER","34015","US PRESIDENT","RALPH NADER","GREEN","3196","107298","20250821","TOTAL"
"2000","NEW JERSEY","NJ","HUDSON","34017","US PRESIDENT","AL GORE","DEMOCRAT","118206","167361","20250821","TOTAL"
"2000","NEW JERSEY","NJ","HUDSON","34017","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","43804","167361","20250821","TOTAL"
"2000","NEW JERSEY","NJ","HUDSON","34017","US PRESIDENT","OTHER","OTHER","915","167361","20250821","TOTAL"
"2000","NEW JERSEY","NJ","HUDSON","34017","US PRESIDENT","RALPH NADER","GREEN","4436","167361","20250821","TOTAL"
"2000","NEW JERSEY","NJ","HUNTERDON","34019","US PRESIDENT","AL GORE","DEMOCRAT","21387","56455","20250821","TOTAL"
"2000","NEW JERSEY","NJ","HUNTERDON","34019","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","32210","56455","20250821","TOTAL"
"2000","NEW JERSEY","NJ","HUNTERDON","34019","US PRESIDENT","OTHER","OTHER","399","56455","20250821","TOTAL"
"2000","NEW JERSEY","NJ","HUNTERDON","34019","US PRESIDENT","RALPH NADER","GREEN","2459","56455","20250821","TOTAL"
"2000","NEW JERSEY","NJ","MERCER","34021","US PRESIDENT","AL GORE","DEMOCRAT","83256","135559","20250821","TOTAL"
"2000","NEW JERSEY","NJ","MERCER","34021","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","46670","135559","20250821","TOTAL"
"2000","NEW JERSEY","NJ","MERCER","34021","US PRESIDENT","OTHER","OTHER","1072","135559","20250821","TOTAL"
"2000","NEW JERSEY","NJ","MERCER","34021","US PRESIDENT","RALPH NADER","GREEN","4561","135559","20250821","TOTAL"
"2000","NEW JERSEY","NJ","MIDDLESEX","34023","US PRESIDENT","AL GORE","DEMOCRAT","154998","258849","20250821","TOTAL"
"2000","NEW JERSEY","NJ","MIDDLESEX","34023","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","93545","258849","20250821","TOTAL"
"2000","NEW JERSEY","NJ","MIDDLESEX","34023","US PRESIDENT","OTHER","OTHER","1372","258849","20250821","TOTAL"
"2000","NEW JERSEY","NJ","MIDDLESEX","34023","US PRESIDENT","RALPH NADER","GREEN","8934","258849","20250821","TOTAL"
"2000","NEW JERSEY","NJ","MONMOUTH","34025","US PRESIDENT","AL GORE","DEMOCRAT","131476","262141","20250821","TOTAL"
"2000","NEW JERSEY","NJ","MONMOUTH","34025","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","119291","262141","20250821","TOTAL"
"2000","NEW JERSEY","NJ","MONMOUTH","34025","US PRESIDENT","RALPH NADER","GREEN","9059","262141","20250821","TOTAL"
"2000","NEW JERSEY","NJ","MORRIS","34027","US PRESIDENT","AL GORE","DEMOCRAT","88039","206508","20250821","TOTAL"
"2000","NEW JERSEY","NJ","MORRIS","34027","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","111066","206508","20250821","TOTAL"
"2000","NEW JERSEY","NJ","MORRIS","34027","US PRESIDENT","OTHER","OTHER","1070","206508","20250821","TOTAL"
"2000","NEW JERSEY","NJ","MORRIS","34027","US PRESIDENT","RALPH NADER","GREEN","6333","206508","20250821","TOTAL"
"2000","NEW JERSEY","NJ","OCEAN","34029","US PRESIDENT","AL GORE","DEMOCRAT","102104","216393","20250821","TOTAL"
"2000","NEW JERSEY","NJ","OCEAN","34029","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","105684","216393","20250821","TOTAL"
"2000","NEW JERSEY","NJ","OCEAN","34029","US PRESIDENT","OTHER","OTHER","1251","216393","20250821","TOTAL"
"2000","NEW JERSEY","NJ","OCEAN","34029","US PRESIDENT","RALPH NADER","GREEN","7354","216393","20250821","TOTAL"
"2000","NEW JERSEY","NJ","PASSAIC","34031","US PRESIDENT","AL GORE","DEMOCRAT","90324","156573","20250821","TOTAL"
"2000","NEW JERSEY","NJ","PASSAIC","34031","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","61043","156573","20250821","TOTAL"
"2000","NEW JERSEY","NJ","PASSAIC","34031","US PRESIDENT","OTHER","OTHER","1454","156573","20250821","TOTAL"
"2000","NEW JERSEY","NJ","PASSAIC","34031","US PRESIDENT","RALPH NADER","GREEN","3752","156573","20250821","TOTAL"
"2000","NEW JERSEY","NJ","SALEM","34033","US PRESIDENT","AL GORE","DEMOCRAT","13718","26972","20250821","TOTAL"
"2000","NEW JERSEY","NJ","SALEM","34033","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","12257","26972","20250821","TOTAL"
"2000","NEW JERSEY","NJ","SALEM","34033","US PRESIDENT","OTHER","OTHER","283","26972","20250821","TOTAL"
"2000","NEW JERSEY","NJ","SALEM","34033","US PRESIDENT","RALPH NADER","GREEN","714","26972","20250821","TOTAL"
"2000","NEW JERSEY","NJ","SOMERSET","34035","US PRESIDENT","AL GORE","DEMOCRAT","56232","120377","20250821","TOTAL"
"2000","NEW JERSEY","NJ","SOMERSET","34035","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","59725","120377","20250821","TOTAL"
"2000","NEW JERSEY","NJ","SOMERSET","34035","US PRESIDENT","OTHER","OTHER","644","120377","20250821","TOTAL"
"2000","NEW JERSEY","NJ","SOMERSET","34035","US PRESIDENT","RALPH NADER","GREEN","3776","120377","20250821","TOTAL"
"2000","NEW JERSEY","NJ","SUSSEX","34037","US PRESIDENT","AL GORE","DEMOCRAT","21353","57490","20250821","TOTAL"
"2000","NEW JERSEY","NJ","SUSSEX","34037","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","33277","57490","20250821","TOTAL"
"2000","NEW JERSEY","NJ","SUSSEX","34037","US PRESIDENT","OTHER","OTHER","461","57490","20250821","TOTAL"
"2000","NEW JERSEY","NJ","SUSSEX","34037","US PRESIDENT","RALPH NADER","GREEN","2399","57490","20250821","TOTAL"
"2000","NEW JERSEY","NJ","UNION","34039","US PRESIDENT","AL GORE","DEMOCRAT","112003","186373","20250821","TOTAL"
"2000","NEW JERSEY","NJ","UNION","34039","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","68554","186373","20250821","TOTAL"
"2000","NEW JERSEY","NJ","UNION","34039","US PRESIDENT","OTHER","OTHER","871","186373","20250821","TOTAL"
"2000","NEW JERSEY","NJ","UNION","34039","US PRESIDENT","RALPH NADER","GREEN","4945","186373","20250821","TOTAL"
"2000","NEW JERSEY","NJ","WARREN","34041","US PRESIDENT","AL GORE","DEMOCRAT","16543","40801","20250821","TOTAL"
"2000","NEW JERSEY","NJ","WARREN","34041","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","22172","40801","20250821","TOTAL"
"2000","NEW JERSEY","NJ","WARREN","34041","US PRESIDENT","OTHER","OTHER","280","40801","20250821","TOTAL"
"2000","NEW JERSEY","NJ","WARREN","34041","US PRESIDENT","RALPH NADER","GREEN","1806","40801","20250821","TOTAL"
"2000","NEW MEXICO","NM","BERNALILLO","35001","US PRESIDENT","AL GORE","DEMOCRAT","99461","204319","20250821","TOTAL"
"2000","NEW MEXICO","NM","BERNALILLO","35001","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","95249","204319","20250821","TOTAL"
"2000","NEW MEXICO","NM","BERNALILLO","35001","US PRESIDENT","OTHER","OTHER","1335","204319","20250821","TOTAL"
"2000","NEW MEXICO","NM","BERNALILLO","35001","US PRESIDENT","RALPH NADER","GREEN","8274","204319","20250821","TOTAL"
"2000","NEW MEXICO","NM","CATRON","35003","US PRESIDENT","AL GORE","DEMOCRAT","353","1711","20250821","TOTAL"
"2000","NEW MEXICO","NM","CATRON","35003","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","1273","1711","20250821","TOTAL"
"2000","NEW MEXICO","NM","CATRON","35003","US PRESIDENT","OTHER","OTHER","28","1711","20250821","TOTAL"
"2000","NEW MEXICO","NM","CATRON","35003","US PRESIDENT","RALPH NADER","GREEN","57","1711","20250821","TOTAL"
"2000","NEW MEXICO","NM","CHAVES","35005","US PRESIDENT","AL GORE","DEMOCRAT","6340","18149","20250821","TOTAL"
"2000","NEW MEXICO","NM","CHAVES","35005","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","11378","18149","20250821","TOTAL"
"2000","NEW MEXICO","NM","CHAVES","35005","US PRESIDENT","OTHER","OTHER","124","18149","20250821","TOTAL"
"2000","NEW MEXICO","NM","CHAVES","35005","US PRESIDENT","RALPH NADER","GREEN","307","18149","20250821","TOTAL"
"2000","NEW MEXICO","NM","CIBOLA","35006","US PRESIDENT","AL GORE","DEMOCRAT","4127","7088","20250821","TOTAL"
"2000","NEW MEXICO","NM","CIBOLA","35006","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","2752","7088","20250821","TOTAL"
"2000","NEW MEXICO","NM","CIBOLA","35006","US PRESIDENT","OTHER","OTHER","45","7088","20250821","TOTAL"
"2000","NEW MEXICO","NM","CIBOLA","35006","US PRESIDENT","RALPH NADER","GREEN","164","7088","20250821","TOTAL"
"2000","NEW MEXICO","NM","COLFAX","35007","US PRESIDENT","AL GORE","DEMOCRAT","2653","5461","20250821","TOTAL"
"2000","NEW MEXICO","NM","COLFAX","35007","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","2600","5461","20250821","TOTAL"
"2000","NEW MEXICO","NM","COLFAX","35007","US PRESIDENT","OTHER","OTHER","45","5461","20250821","TOTAL"
"2000","NEW MEXICO","NM","COLFAX","35007","US PRESIDENT","RALPH NADER","GREEN","163","5461","20250821","TOTAL"
"2000","NEW MEXICO","NM","CURRY","35009","US PRESIDENT","AL GORE","DEMOCRAT","3471","11969","20250821","TOTAL"
"2000","NEW MEXICO","NM","CURRY","35009","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","8301","11969","20250821","TOTAL"
"2000","NEW MEXICO","NM","CURRY","35009","US PRESIDENT","OTHER","OTHER","50","11969","20250821","TOTAL"
"2000","NEW MEXICO","NM","CURRY","35009","US PRESIDENT","RALPH NADER","GREEN","147","11969","20250821","TOTAL"
"2000","NEW MEXICO","NM","DE BACA","35011","US PRESIDENT","AL GORE","DEMOCRAT","349","982","20250821","TOTAL"
"2000","NEW MEXICO","NM","DE BACA","35011","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","612","982","20250821","TOTAL"
"2000","NEW MEXICO","NM","DE BACA","35011","US PRESIDENT","OTHER","OTHER","9","982","20250821","TOTAL"
"2000","NEW MEXICO","NM","DE BACA","35011","US PRESIDENT","RALPH NADER","GREEN","12","982","20250821","TOTAL"
"2000","NEW MEXICO","NM","DONA ANA","35013","US PRESIDENT","AL GORE","DEMOCRAT","23912","46653","20250821","TOTAL"
"2000","NEW MEXICO","NM","DONA ANA","35013","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","21263","46653","20250821","TOTAL"
"2000","NEW MEXICO","NM","DONA ANA","35013","US PRESIDENT","OTHER","OTHER","320","46653","20250821","TOTAL"
"2000","NEW MEXICO","NM","DONA ANA","35013","US PRESIDENT","RALPH NADER","GREEN","1158","46653","20250821","TOTAL"
"2000","NEW MEXICO","NM","EDDY","35015","US PRESIDENT","AL GORE","DEMOCRAT","7108","17787","20250821","TOTAL"
"2000","NEW MEXICO","NM","EDDY","35015","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","10335","17787","20250821","TOTAL"
"2000","NEW MEXICO","NM","EDDY","35015","US PRESIDENT","OTHER","OTHER","88","17787","20250821","TOTAL"
"2000","NEW MEXICO","NM","EDDY","35015","US PRESIDENT","RALPH NADER","GREEN","256","17787","20250821","TOTAL"
"2000","NEW MEXICO","NM","GRANT","35017","US PRESIDENT","AL GORE","DEMOCRAT","5673","11241","20250821","TOTAL"
"2000","NEW MEXICO","NM","GRANT","35017","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","4961","11241","20250821","TOTAL"
"2000","NEW MEXICO","NM","GRANT","35017","US PRESIDENT","OTHER","OTHER","77","11241","20250821","TOTAL"
"2000","NEW MEXICO","NM","GRANT","35017","US PRESIDENT","RALPH NADER","GREEN","530","11241","20250821","TOTAL"
"2000","NEW MEXICO","NM","GUADALUPE","35019","US PRESIDENT","AL GORE","DEMOCRAT","1076","1651","20250821","TOTAL"
"2000","NEW MEXICO","NM","GUADALUPE","35019","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","548","1651","20250821","TOTAL"
"2000","NEW MEXICO","NM","GUADALUPE","35019","US PRESIDENT","OTHER","OTHER","3","1651","20250821","TOTAL"
"2000","NEW MEXICO","NM","GUADALUPE","35019","US PRESIDENT","RALPH NADER","GREEN","24","1651","20250821","TOTAL"
"2000","NEW MEXICO","NM","HARDING","35021","US PRESIDENT","AL GORE","DEMOCRAT","214","593","20250821","TOTAL"
"2000","NEW MEXICO","NM","HARDING","35021","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","366","593","20250821","TOTAL"
"2000","NEW MEXICO","NM","HARDING","35021","US PRESIDENT","OTHER","OTHER","4","593","20250821","TOTAL"
"2000","NEW MEXICO","NM","HARDING","35021","US PRESIDENT","RALPH NADER","GREEN","9","593","20250821","TOTAL"
"2000","NEW MEXICO","NM","HIDALGO","35023","US PRESIDENT","AL GORE","DEMOCRAT","839","1834","20250821","TOTAL"
"2000","NEW MEXICO","NM","HIDALGO","35023","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","954","1834","20250821","TOTAL"
"2000","NEW MEXICO","NM","HIDALGO","35023","US PRESIDENT","OTHER","OTHER","13","1834","20250821","TOTAL"
"2000","NEW MEXICO","NM","HIDALGO","35023","US PRESIDENT","RALPH NADER","GREEN","28","1834","20250821","TOTAL"
"2000","NEW MEXICO","NM","LEA","35025","US PRESIDENT","AL GORE","DEMOCRAT","3855","14256","20250821","TOTAL"
"2000","NEW MEXICO","NM","LEA","35025","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","10157","14256","20250821","TOTAL"
"2000","NEW MEXICO","NM","LEA","35025","US PRESIDENT","OTHER","OTHER","75","14256","20250821","TOTAL"
"2000","NEW MEXICO","NM","LEA","35025","US PRESIDENT","RALPH NADER","GREEN","169","14256","20250821","TOTAL"
"2000","NEW MEXICO","NM","LINCOLN","35027","US PRESIDENT","AL GORE","DEMOCRAT","2027","6772","20250821","TOTAL"
"2000","NEW MEXICO","NM","LINCOLN","35027","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","4458","6772","20250821","TOTAL"
"2000","NEW MEXICO","NM","LINCOLN","35027","US PRESIDENT","OTHER","OTHER","119","6772","20250821","TOTAL"
"2000","NEW MEXICO","NM","LINCOLN","35027","US PRESIDENT","RALPH NADER","GREEN","168","6772","20250821","TOTAL"
"2000","NEW MEXICO","NM","LOS ALAMOS","35028","US PRESIDENT","AL GORE","DEMOCRAT","4149","10218","20250821","TOTAL"
"2000","NEW MEXICO","NM","LOS ALAMOS","35028","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","5623","10218","20250821","TOTAL"
"2000","NEW MEXICO","NM","LOS ALAMOS","35028","US PRESIDENT","OTHER","OTHER","117","10218","20250821","TOTAL"
"2000","NEW MEXICO","NM","LOS ALAMOS","35028","US PRESIDENT","RALPH NADER","GREEN","329","10218","20250821","TOTAL"
"2000","NEW MEXICO","NM","LUNA","35029","US PRESIDENT","AL GORE","DEMOCRAT","2975","6612","20250821","TOTAL"
"2000","NEW MEXICO","NM","LUNA","35029","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","3395","6612","20250821","TOTAL"
"2000","NEW MEXICO","NM","LUNA","35029","US PRESIDENT","OTHER","OTHER","56","6612","20250821","TOTAL"
"2000","NEW MEXICO","NM","LUNA","35029","US PRESIDENT","RALPH NADER","GREEN","186","6612","20250821","TOTAL"
"2000","NEW MEXICO","NM","MCKINLEY","35031","US PRESIDENT","AL GORE","DEMOCRAT","10281","15879","20250821","TOTAL"
"2000","NEW MEXICO","NM","MCKINLEY","35031","US PRESIDENT","GEORGE W. BUSH","REPUBLICAN","5070","15879","20250821","TOTAL"
"2000","NEW MEXICO","NM","MCKINLEY","35031","US PRESIDENT","OTHER","OTHER","136","15879","20250821","TOTAL"
"2000","NEW MEXICO","NM","MCKINLEY","35031","US PRESIDENT","RALPH NADER","GREEN","392","15879","20250821","TOTAL"
"2000","NEW MEXICO","NM","MORA","35033","US PRESIDENT","AL GORE","DEMOCRAT","1456","2191","20250821","TOTAL"
